 2002 10 29  6.00      408    428171.0    408688.0  3672.0    -7.46    98.92     2.27   223.80     0.000
 2002 10 29  9.00      408    428171.0    408688.0  3672.0    -7.79    89.52     3.14   169.57     0.000
 2002 10 29 12.00      408    428171.0    408688.0  3672.0    -7.28    85.23     2.51   180.82     0.660
 2002 10 29 15.00      408    428171.0    408688.0  3672.0    -9.56    88.89     2.71   125.54     0.830
 2002 10 29 18.00      408    428171.0    408688.0  3672.0   -11.35    84.41     4.05   142.65     0.290
 2002 10 29 21.00      408    428171.0    408688.0  3672.0   -12.52    75.43     5.21   150.62     0.000
 2002 10 30  0.00      408    428171.0    408688.0  3672.0   -12.26    81.43     6.54   233.49     0.000
 2002 10 30  3.00      408    428171.0    408688.0  3672.0   -13.31    83.58     6.22   246.29     0.000
 2002 10 30  6.00      408    428171.0    408688.0  3672.0   -14.56    92.14     7.71   251.31     0.000
 2002 10 30  9.00      408    428171.0    408688.0  3672.0   -13.50    95.04     5.19   239.84     0.000
 2002 10 30 12.00      408    428171.0    408688.0  3672.0    -7.25    80.67     4.89   234.10     0.000
 2002 10 30 15.00      408    428171.0    408688.0  3672.0    -5.24    69.74     5.14   270.39     0.310
 2002 10 30 18.00      408    428171.0    408688.0  3672.0    -5.92    83.72     3.73   237.32     0.380
 2002 10 30 21.00      408    428171.0    408688.0  3672.0    -6.43    71.58     4.36   222.95     0.870
 2002 10 31  0.00      408    428171.0    408688.0  3672.0    -6.07    91.69     6.01   254.63     1.310
 2002 10 31  3.00      408    428171.0    408688.0  3672.0    -7.24    96.36     3.84   240.69     1.260
 2002 10 31  6.00      408    428171.0    408688.0  3672.0    -7.88    98.10     4.22   241.87     1.310
 2002 10 31  9.00      408    428171.0    408688.0  3672.0    -6.17    84.90     4.34   219.81     0.020
 2002 10 31 12.00      408    428171.0    408688.0  3672.0    -4.73    62.41     6.48   226.30     0.000
 2002 10 31 15.00      408    428171.0    408688.0  3672.0    -0.48    55.99     5.13   242.82     0.280
 2002 10 31 18.00      408    428171.0    408688.0  3672.0    -4.52    78.85     6.04   205.97     0.400
 2002 10 31 21.00      408    428171.0    408688.0  3672.0    -6.95    88.91     3.34   218.96     0.880
 2002 11  1  0.00      408    428171.0    408688.0  3672.0    -9.61    93.95     2.57   304.88     1.980
 2002 11  1  3.00      408    428171.0    408688.0  3672.0    -7.10    82.29     5.01   243.25     1.320
 2002 11  1  6.00      408    428171.0    408688.0  3672.0    -7.23    85.30     3.65   224.59     0.790
 2002 11  1  9.00      408    428171.0    408688.0  3672.0    -3.85    82.53     6.01   222.49     0.160
 2002 11  1 12.00      408    428171.0    408688.0  3672.0    -7.01    94.02     6.86   214.91     0.000
 2002 11  1 15.00      408    428171.0    408688.0  3672.0    -6.38    94.45     4.93   229.10     0.230
 2002 11  1 18.00      408    428171.0    408688.0  3672.0    -1.79    83.71     3.51   181.78     0.440
 2002 11  1 21.00      408    428171.0    408688.0  3672.0    -3.80    80.91     5.52   196.73     0.000
 2002 11  2  0.00      408    428171.0    408688.0  3672.0    -4.27    71.15     5.90   198.90     0.000
 2002 11  2  3.00      408    428171.0    408688.0  3672.0    -5.38    73.95     3.61   202.63     0.000
 2002 11  2  6.00      408    428171.0    408688.0  3672.0    -7.08    87.76     3.46   177.23     0.000
 2002 11  2  9.00      408    428171.0    408688.0  3672.0    -6.58    80.50     4.60   194.30     0.000
 2002 11  2 12.00      408    428171.0    408688.0  3672.0    -2.45    73.01     3.48   239.35     0.340
 2002 11  2 15.00      408    428171.0    408688.0  3672.0    -0.75    59.67     6.56   199.99     0.060
 2002 11  2 18.00      408    428171.0    408688.0  3672.0    -7.48    93.62     5.24   268.70     1.360
 2002 11  2 21.00      408    428171.0    408688.0  3672.0   -10.87    89.37     6.62   246.00     0.300
 2002 11  3  0.00      408    428171.0    408688.0  3672.0   -12.07    85.17     4.16   304.53     0.190
 2002 11  3  3.00      408    428171.0    408688.0  3672.0   -14.83    90.07     1.95   338.32     0.020
 2002 11  3  6.00      408    428171.0    408688.0  3672.0   -16.52    86.55     3.91   331.30     0.000
 2002 11  3  9.00      408    428171.0    408688.0  3672.0   -15.54    71.67     3.39     2.46     0.000
 2002 11  3 12.00      408    428171.0    408688.0  3672.0    -9.65    48.67     4.82    25.75     0.000
 2002 11  3 15.00      408    428171.0    408688.0  3672.0    -4.59    33.44     2.62   334.08     0.000
 2002 11  3 18.00      408    428171.0    408688.0  3672.0    -5.45    51.61     1.61    28.35     0.000
 2002 11  3 21.00      408    428171.0    408688.0  3672.0    -7.60    43.34     4.66   129.95     0.000
 2002 11  4  0.00      408    428171.0    408688.0  3672.0    -7.96    33.84     7.29   169.05     0.000
 2002 11  4  3.00      408    428171.0    408688.0  3672.0    -7.66    28.27     3.28   232.05     0.000
 2002 11  4  6.00      408    428171.0    408688.0  3672.0    -7.20    32.78     2.58   252.98     0.000
 2002 11  4  9.00      408    428171.0    408688.0  3672.0    -5.32    33.72     2.66   251.53     0.000
 2002 11  4 12.00      408    428171.0    408688.0  3672.0    -3.20    45.59     2.72   274.62     0.000
 2002 11  4 15.00      408    428171.0    408688.0  3672.0    -0.86    42.42     8.24   284.91     0.000
 2002 11  4 18.00      408    428171.0    408688.0  3672.0    -5.97    56.36     6.84   302.16     0.000
 2002 11  4 21.00      408    428171.0    408688.0  3672.0    -8.31    55.64     6.25   302.21     0.000
 2002 11  5  0.00      408    428171.0    408688.0  3672.0    -9.64    72.62     7.99   333.83     0.000
 2002 11  5  3.00      408    428171.0    408688.0  3672.0   -10.17    83.57     7.14   309.92     0.000
